idx,url,watch_next_idx
fa2133f1e5a865a5a5044777824fe147,https://www.ted.com/talks/adam_foss_a_prosecutor_s_vision_for_a_better_justice_system,a5af0198efbe7ac1ef9504793234489a
fa2133f1e5a865a5a5044777824fe147,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
fa2133f1e5a865a5a5044777824fe147,https://www.ted.com/talks/eve_abrams_the_human_stories_behind_mass_incarceration,1b49ac40f3c8621f5cadd5d0a5445791
fa2133f1e5a865a5a5044777824fe147,https://www.ted.com/talks/eve_abrams_the_human_stories_behind_mass_incarceration,1b49ac40f3c8621f5cadd5d0a5445791
fa2133f1e5a865a5a5044777824fe147,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
fa2133f1e5a865a5a5044777824fe147,https://www.ted.com/talks/victoria_pratt_how_judges_can_show_respect,33a058842fa1146425c93a59f1205406
fa2133f1e5a865a5a5044777824fe147,https://www.ted.com/talks/victoria_pratt_how_judges_can_show_respect,33a058842fa1146425c93a59f1205406
fa2133f1e5a865a5a5044777824fe147,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/priya_parker_3_steps_to_turn_everyday_get_togethers_into_transformative_gatherings,913239918e13269c53d81472dead1793
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/priya_parker_3_steps_to_turn_everyday_get_togethers_into_transformative_gatherings,913239918e13269c53d81472dead1793
586938c5a53d9b916498a893248a5da3,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/susan_david_how_to_be_your_best_self_in_times_of_crisis,cc20b7b4de317a6f4059bd6feb079334
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/susan_david_how_to_be_your_best_self_in_times_of_crisis,cc20b7b4de317a6f4059bd6feb079334
586938c5a53d9b916498a893248a5da3,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic,801e86946c2329fd5726edc0bb3e963d
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic,801e86946c2329fd5726edc0bb3e963d
586938c5a53d9b916498a893248a5da3,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/sherry_turkle_connected_but_alone,a0469162f7f15fe9e133b7a0c08f11c8
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/sherry_turkle_connected_but_alone,a0469162f7f15fe9e133b7a0c08f11c8
586938c5a53d9b916498a893248a5da3,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/philip_rosedale_life_in_second_life,230a3b81c95671f861ce95928a3bc216
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/philip_rosedale_life_in_second_life,230a3b81c95671f861ce95928a3bc216
586938c5a53d9b916498a893248a5da3,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/kare_anderson_be_an_opportunity_maker,fbb7f6dfce3a895557eb3e39499c6e8d
586938c5a53d9b916498a893248a5da3,https://www.ted.com/talks/kare_anderson_be_an_opportunity_maker,fbb7f6dfce3a895557eb3e39499c6e8d
586938c5a53d9b916498a893248a5da3,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/alex_gendler_epic_engineering_building_the_brooklyn_bridge,322fec9c9085abe109b66c421847b5b0
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/alex_gendler_epic_engineering_building_the_brooklyn_bridge,322fec9c9085abe109b66c421847b5b0
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/congrui_jin_what_if_cracks_in_concrete_could_fix_themselves,4cb3c8986dbf3eef7a997fc89660a487
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/congrui_jin_what_if_cracks_in_concrete_could_fix_themselves,4cb3c8986dbf3eef7a997fc89660a487
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/benedetta_berti_and_evelien_borgman_what_does_it_mean_to_be_a_refugee_feb_2018,e8274bf7ed4f4e9bf1c024d18445822a
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/benedetta_berti_and_evelien_borgman_what_does_it_mean_to_be_a_refugee_feb_2018,e8274bf7ed4f4e9bf1c024d18445822a
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/elon_musk_the_future_we_re_building_and_boring,c74260d99f67a5a2660221976aedd8ef
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/elon_musk_the_future_we_re_building_and_boring,c74260d99f67a5a2660221976aedd8ef
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/dame_ellen_macarthur_the_surprising_thing_i_learned_sailing_solo_around_the_world,77c0ebee5d5a3e9d7dd82adf39104d15
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/dame_ellen_macarthur_the_surprising_thing_i_learned_sailing_solo_around_the_world,77c0ebee5d5a3e9d7dd82adf39104d15
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/alex_gendler_why_doesn_t_the_leaning_tower_of_pisa_fall_over,a33a179396b2f700fcabe74a7ac5ca64
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/talks/alex_gendler_why_doesn_t_the_leaning_tower_of_pisa_fall_over,a33a179396b2f700fcabe74a7ac5ca64
09704782c2fd58e9198a4cc8f04e30d0,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/isabel_allende_tales_of_passion,5645cb39c97db25d22659534a3a5a29b
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/isabel_allende_tales_of_passion,5645cb39c97db25d22659534a3a5a29b
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/jude_kelly_why_women_should_tell_the_stories_of_humanity,6fc54f803d8d43a39211f68d19a6c68a
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/jude_kelly_why_women_should_tell_the_stories_of_humanity,6fc54f803d8d43a39211f68d19a6c68a
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/kavita_ramdas_radical_women_embracing_tradition,1bc1cc4092a4f44963a9ad8396b24bbb
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/kavita_ramdas_radical_women_embracing_tradition,1bc1cc4092a4f44963a9ad8396b24bbb
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/anne_marie_slaughter_can_we_all_have_it_all,476664d537c5866bba40ff10b5a0f35a
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/anne_marie_slaughter_can_we_all_have_it_all,476664d537c5866bba40ff10b5a0f35a
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/michelle_obama_a_passionate_personal_case_for_education,de3708320f0cf720899165c4a51595ff
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/michelle_obama_a_passionate_personal_case_for_education,de3708320f0cf720899165c4a51595ff
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/hanna_rosin_new_data_on_the_rise_of_women,7aa53ea3667a2d0692a37c6372272b8a
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/talks/hanna_rosin_new_data_on_the_rise_of_women,7aa53ea3667a2d0692a37c6372272b8a
d564abb00bb146ff75c7ed2d9b48aadc,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/naomi_mcdougall_jones_what_it_s_like_to_be_a_woman_in_hollywood,0f13b0475681bb49c1fa7555ce607f59
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/naomi_mcdougall_jones_what_it_s_like_to_be_a_woman_in_hollywood,0f13b0475681bb49c1fa7555ce607f59
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/stacy_smith_the_data_behind_hollywood_s_sexism,54edea4ada10006ca2fc288da45c8728
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/stacy_smith_the_data_behind_hollywood_s_sexism,54edea4ada10006ca2fc288da45c8728
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/beeban_kidron_the_shared_wonder_of_film,1701287275e0a53bd8e72331aa0ae819
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/beeban_kidron_the_shared_wonder_of_film,1701287275e0a53bd8e72331aa0ae819
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/franco_sacchi_a_tour_of_nollywood_nigeria_s_booming_film_industry,d20b2a142364fbba53f590898b4a7559
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/franco_sacchi_a_tour_of_nollywood_nigeria_s_booming_film_industry,d20b2a142364fbba53f590898b4a7559
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/jeff_skoll_my_journey_into_movies_that_matter,f39139aa252b17587cde582d58bfd5fb
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/jeff_skoll_my_journey_into_movies_that_matter,f39139aa252b17587cde582d58bfd5fb
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/martin_villeneuve_how_i_made_an_impossible_film,3dffb5d4f60ac9fecb3bc9f4f285bc21
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/talks/martin_villeneuve_how_i_made_an_impossible_film,3dffb5d4f60ac9fecb3bc9f4f285bc21
9d3f203c5a8a124ec5a1b21fe3ad1842,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/reshma_saujani_teach_girls_bravery_not_perfection,e430506d89c3a327a579420984e3b92d
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/reshma_saujani_teach_girls_bravery_not_perfection,e430506d89c3a327a579420984e3b92d
c8a830e0143916293557b7276958ac48,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/dame_stephanie_shirley_why_do_ambitious_women_have_flat_heads,d51ee313904bebd4e7c61c3cc09e3bcf
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/dame_stephanie_shirley_why_do_ambitious_women_have_flat_heads,d51ee313904bebd4e7c61c3cc09e3bcf
c8a830e0143916293557b7276958ac48,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/haley_van_dyck_how_a_start_up_in_the_white_house_is_changing_business_as_usual,6bab9683f8f5b8a28a4667b8c0c0846c
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/haley_van_dyck_how_a_start_up_in_the_white_house_is_changing_business_as_usual,6bab9683f8f5b8a28a4667b8c0c0846c
c8a830e0143916293557b7276958ac48,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/peter_hirshberg_the_web_is_more_than_better_tv,d410edfac31c9183f23f9751e9077a63
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/peter_hirshberg_the_web_is_more_than_better_tv,d410edfac31c9183f23f9751e9077a63
c8a830e0143916293557b7276958ac48,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/clay_shirky_how_the_internet_will_one_day_transform_government,ecffed768b0bd29447336446ba684728
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/clay_shirky_how_the_internet_will_one_day_transform_government,ecffed768b0bd29447336446ba684728
c8a830e0143916293557b7276958ac48,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/nighat_dad_how_pakistani_women_are_taking_the_internet_back,29d4c5ec1b42059f50be6bd969f6c7a9
c8a830e0143916293557b7276958ac48,https://www.ted.com/talks/nighat_dad_how_pakistani_women_are_taking_the_internet_back,29d4c5ec1b42059f50be6bd969f6c7a9
c8a830e0143916293557b7276958ac48,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/seth_berkley_the_troubling_reason_why_vaccines_are_made_too_late_if_they_re_made_at_all,d7640cc2cdfb2cacfa3763e93e419c34
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/seth_berkley_the_troubling_reason_why_vaccines_are_made_too_late_if_they_re_made_at_all,d7640cc2cdfb2cacfa3763e93e419c34
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic,801e86946c2329fd5726edc0bb3e963d
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic,801e86946c2329fd5726edc0bb3e963d
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/alanna_shaikh_why_covid_19_is_hitting_us_now_and_how_to_prepare_for_the_next_outbreak,1e7aa4ab0c99b7ae0939079e546ca811
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/alanna_shaikh_why_covid_19_is_hitting_us_now_and_how_to_prepare_for_the_next_outbreak,1e7aa4ab0c99b7ae0939079e546ca811
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/romina_libster_the_power_of_herd_immunity,9e3a9622466599c450be840b1aea3abf
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/romina_libster_the_power_of_herd_immunity,9e3a9622466599c450be840b1aea3abf
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/david_heymann_what_we_do_and_don_t_know_about_the_coronavirus,34c18c78deb9e4a7f769eef0a24d47cd
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/david_heymann_what_we_do_and_don_t_know_about_the_coronavirus,34c18c78deb9e4a7f769eef0a24d47cd
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/bill_gates_the_next_outbreak_we_re_not_ready,d76a64163ba63feb27f2b612b0ef1999
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/talks/bill_gates_the_next_outbreak_we_re_not_ready,d76a64163ba63feb27f2b612b0ef1999
f5ae6143fa79ba55deb5e9e720b4c681,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/kelsey_leonard_why_lakes_and_rivers_should_have_the_same_rights_as_humans,16e8d15e1ca25f6553da05ba2b2b8a7c
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/kelsey_leonard_why_lakes_and_rivers_should_have_the_same_rights_as_humans,16e8d15e1ca25f6553da05ba2b2b8a7c
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/tashka_and_laura_yawanawa_the_amazon_belongs_to_humanity_let_s_protect_it_together,c0d280d12873124e7d1f15a104ec0454
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/tashka_and_laura_yawanawa_the_amazon_belongs_to_humanity_let_s_protect_it_together,c0d280d12873124e7d1f15a104ec0454
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/m_jackson_how_to_grow_a_glacier,949de115d7214da34b07f37d8d9745de
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/m_jackson_how_to_grow_a_glacier,949de115d7214da34b07f37d8d9745de
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/musimbi_kanyoro_to_solve_the_world_s_biggest_problems_invest_in_women_and_girls,6ae8770b68956474ea05e5177206d2c7
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/musimbi_kanyoro_to_solve_the_world_s_biggest_problems_invest_in_women_and_girls,6ae8770b68956474ea05e5177206d2c7
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/victoria_gill_what_a_nun_can_teach_a_scientist_about_ecology,c4ef6e7dddcd1e2b35d83b236664665c
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/victoria_gill_what_a_nun_can_teach_a_scientist_about_ecology,c4ef6e7dddcd1e2b35d83b236664665c
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/colette_pichon_battle_climate_change_will_displace_millions_here_s_how_we_prepare,75660e71c93d4b1359c7bd8645271488
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/talks/colette_pichon_battle_climate_change_will_displace_millions_here_s_how_we_prepare,75660e71c93d4b1359c7bd8645271488
0cdccbb0c544e4909e1b4716f52f2280,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic,801e86946c2329fd5726edc0bb3e963d
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic,801e86946c2329fd5726edc0bb3e963d
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/gary_liu_the_rapid_growth_of_the_chinese_internet_and_where_it_s_headed,a37c23fd1a4a65457d3190f30e858198
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/gary_liu_the_rapid_growth_of_the_chinese_internet_and_where_it_s_headed,a37c23fd1a4a65457d3190f30e858198
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/alanna_shaikh_why_covid_19_is_hitting_us_now_and_how_to_prepare_for_the_next_outbreak,1e7aa4ab0c99b7ae0939079e546ca811
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/alanna_shaikh_why_covid_19_is_hitting_us_now_and_how_to_prepare_for_the_next_outbreak,1e7aa4ab0c99b7ae0939079e546ca811
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/martin_jacques_understanding_the_rise_of_china,3e6f65e26197b95a33043a41b17509b8
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/martin_jacques_understanding_the_rise_of_china,3e6f65e26197b95a33043a41b17509b8
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/michael_anti_behind_the_great_firewall_of_china,658454e66e65e252a6feac803d1641c3
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/michael_anti_behind_the_great_firewall_of_china,658454e66e65e252a6feac803d1641c3
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/kevin_rudd_are_china_and_the_us_doomed_to_conflict,e748802e2c516fc8e2b7f94b2c11d770
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/kevin_rudd_are_china_and_the_us_doomed_to_conflict,e748802e2c516fc8e2b7f94b2c11d770
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/anees_bahji_is_marijuana_bad_for_your_brain,c007dd39a24b3809a75663913553197b
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/anees_bahji_is_marijuana_bad_for_your_brain,c007dd39a24b3809a75663913553197b
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_what_is_depression,85eb667d36da5a118362f9b425885a5a
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_what_is_depression,85eb667d36da5a118362f9b425885a5a
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_the_truth_about_electroconvulsive_therapy_ect,2f6f58166368fc813542e292b04421af
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_the_truth_about_electroconvulsive_therapy_ect,2f6f58166368fc813542e292b04421af
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_what_is_bipolar_disorder,91cc801283a350db68d8b3479504cdec
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_what_is_bipolar_disorder,91cc801283a350db68d8b3479504cdec
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/dr_natascha_m_santos_debunking_the_myths_of_ocd,445ebd59678ee2e0ba0727225095ebb2
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/dr_natascha_m_santos_debunking_the_myths_of_ocd,445ebd59678ee2e0ba0727225095ebb2
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/thomas_insel_toward_a_new_understanding_of_mental_illness,78848910211a073ad263d3e5d6acb235
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/thomas_insel_toward_a_new_understanding_of_mental_illness,78848910211a073ad263d3e5d6acb235
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/carla_harris_how_to_find_the_person_who_can_help_you_get_ahead_at_work,5b2a350097951c758bc5cebf13f6e72c
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/carla_harris_how_to_find_the_person_who_can_help_you_get_ahead_at_work,5b2a350097951c758bc5cebf13f6e72c
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
